,name,group,ID,hem,metric,stream,point,values
36540,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.6,ctrl,R91H,r,uFA,6,10,0.733278
36541,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,1,0.750684
36542,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,2,0.750442
36543,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,3,0.754863
36544,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,4,0.76816
36545,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,5,0.717791
36546,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,6,0.737003
36547,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,7,0.737003
36548,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,8,0.771232
36549,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,9,0.771232
36550,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.7,ctrl,R91H,r,uFA,7,10,0.751121
36551,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,1,0.721956
36552,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,2,0.764899
36553,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,3,0.750442
36554,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,4,0.76816
36555,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,5,0.750146
36556,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,6,0.727743
36557,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,7,0.739866
36558,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,8,0.739866
36559,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,9,0.764439
36560,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.8,ctrl,R91H,r,uFA,8,10,0.75788
36561,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,1,0.56043
36562,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,2,0.818155
36563,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,3,0.743191
36564,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,4,0.757071
36565,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,5,0.750146
36566,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,6,0.749107
36567,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,7,0.741342
36568,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,8,0.759693
36569,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,9,0.727562
36570,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.9,ctrl,R91H,r,uFA,9,10,0.75788
36571,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,1,0.585618
36572,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,2,0.783104
36573,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,3,0.774574
36574,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,4,0.730623
36575,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,5,0.729957
36576,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,6,0.76002
36577,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,7,0.762683
36578,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,8,0.769696
36579,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,9,0.73327
36580,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.10,ctrl,R91H,r,uFA,10,10,0.762534
36581,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,1,0.639084
36582,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,2,0.774281
36583,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,3,0.792674
36584,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,4,0.758453
36585,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,5,0.756255
36586,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,6,0.754242
36587,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,7,0.787611
36588,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,8,0.755163
36589,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,9,0.73327
36590,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.11,ctrl,R91H,r,uFA,11,10,0.736537
36591,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,1,0.61812
36592,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,2,0.785539
36593,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,3,0.777489
36594,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,4,0.742674
36595,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,5,0.748447
36596,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,6,0.757724
36597,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,7,0.774742
36598,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,8,0.764973
36599,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,9,0.733451
36600,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.12,ctrl,R91H,r,uFA,12,10,0.754602
36601,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,1,0.694006
36602,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,2,0.796722
36603,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,3,0.758812
36604,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,4,0.716663
36605,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,5,0.739429
36606,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,6,0.747328
36607,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,7,0.770823
36608,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,8,0.764973
36609,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,9,0.740709
36610,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.13,ctrl,R91H,r,uFA,13,10,0.754602
36611,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,1,0.771468
36612,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,2,0.795508
36613,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,3,0.749484
36614,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,4,0.737589
36615,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,5,0.751442
36616,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,6,0.745383
36617,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,7,0.766637
36618,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,8,0.766932
36619,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,9,0.756378
36620,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.14,ctrl,R91H,r,uFA,14,10,0.752187
36621,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,1,0.797715
36622,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,2,0.792807
36623,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,3,0.759242
36624,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,4,0.769558
36625,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,5,0.774464
36626,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,6,0.752276
36627,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,7,0.752146
36628,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,8,0.759269
36629,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,9,0.756378
36630,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.15,ctrl,R91H,r,uFA,15,10,0.726915
36631,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,1,0.745817
36632,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,2,0.781209
36633,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,3,0.756599
36634,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,4,0.774308
36635,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,5,0.769164
36636,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,6,0.767864
36637,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,7,0.745764
36638,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,8,0.759023
36639,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,9,0.758894
36640,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.16,ctrl,R91H,r,uFA,16,10,0.726915
36641,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,1,0.741338
36642,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,2,0.792924
36643,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,3,0.752959
36644,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,4,0.746093
36645,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,5,0.768829
36646,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,6,0.758935
36647,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,7,0.754272
36648,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,8,0.772012
36649,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,9,0.773064
36650,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.17,ctrl,R91H,r,uFA,17,10,0.739503
36651,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,1,0.737069
36652,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,2,0.787298
36653,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,3,0.759861
36654,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,4,0.750565
36655,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,5,0.770338
36656,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,6,0.774059
36657,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,7,0.756593
36658,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,8,0.764619
36659,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,9,0.775765
36660,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.18,ctrl,R91H,r,uFA,18,10,0.750641
36661,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,1,0.744948
36662,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,2,0.801011
36663,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,3,0.794973
36664,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,4,0.767524
36665,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,5,0.767157
36666,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,6,0.753539
36667,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,7,0.742527
36668,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,8,0.740822
36669,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,9,0.757894
36670,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.19,ctrl,R91H,r,uFA,19,10,0.759774
36671,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,1,0.714965
36672,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,2,0.796035
36673,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,3,0.801199
36674,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,4,0.757593
36675,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,5,0.785869
36676,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,6,0.777961
36677,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,7,0.762477
36678,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,8,0.747971
36679,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,9,0.753436
36680,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.20,ctrl,R91H,r,uFA,20,10,0.761089
36681,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,1,0.76832
36682,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,2,0.790405
36683,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,3,0.768496
36684,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,4,0.769424
36685,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,5,0.773956
36686,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,6,0.755245
36687,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,7,0.759898
36688,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,8,0.752661
36689,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,9,0.714159
36690,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.21,ctrl,R91H,r,uFA,21,10,0.74242
36691,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,1,0.713106
36692,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,2,0.778849
36693,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,3,0.768052
36694,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,4,0.772476
36695,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,5,0.763413
36696,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,6,0.761342
36697,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,7,0.757089
36698,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,8,0.744177
36699,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,9,0.712722
36700,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.22,ctrl,R91H,r,uFA,22,10,0.755822
36701,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,1,0.763042
36702,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,2,0.751694
36703,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,3,0.731774
36704,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,4,0.769981
36705,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,5,0.774947
36706,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,6,0.774947
36707,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,7,0.758434
36708,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,8,0.724241
36709,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,9,0.726244
36710,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.23,ctrl,R91H,r,uFA,23,10,0.752199
36711,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,1,0.750477
36712,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,2,0.734239
36713,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,3,0.710025
36714,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,4,0.744044
36715,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,5,0.739285
36716,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,6,0.74577
36717,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,7,0.706206
36718,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,8,0.730349
36719,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,9,0.750929
36720,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.24,ctrl,R91H,r,uFA,24,10,0.764232
36721,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,1,0.765289
36722,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,2,0.747834
36723,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,3,0.725567
36724,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,4,0.728427
36725,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,5,0.770872
36726,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,6,0.753352
36727,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,7,0.7408
36728,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,8,0.748926
36729,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,9,0.770296
36730,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.25,ctrl,R91H,r,uFA,25,10,0.753711
36731,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,1,0.764151
36732,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,2,0.748363
36733,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,3,0.727666
36734,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,4,0.766744
36735,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,5,0.76475
36736,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,6,0.744046
36737,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,7,0.759516
36738,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,8,0.752834
36739,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,9,0.755986
36740,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.26,ctrl,R91H,r,uFA,26,10,0.606356
36741,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,1,0.78818
36742,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,2,0.729427
36743,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,3,0.764436
36744,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,4,0.716437
36745,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,5,0.739266
36746,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,6,0.758421
36747,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,7,0.736892
36748,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,8,0.739068
36749,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,9,0.755986
36750,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.27,ctrl,R91H,r,uFA,27,10,0.668381
36751,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,1,0.760802
36752,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,2,0.696777
36753,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,3,0.69839
36754,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,4,0.6334
36755,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,5,0.737271
36756,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,6,0.741772
36757,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,7,0.713589
36758,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,8,0.722076
36759,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,9,0.760437
36760,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.28,ctrl,R91H,r,uFA,28,10,0.735098
36761,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,1,0.785275
36762,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,2,0.688195
36763,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,3,0.669472
36764,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,4,0.728107
36765,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,5,0.735665
36766,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,6,0.756724
36767,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,7,0.72118
36768,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,8,0.720299
36769,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,9,0.745843
36770,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.29,ctrl,R91H,r,uFA,29,10,0.744836
36771,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,1,0.842094
36772,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,2,0.750074
36773,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,3,0.670986
36774,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,4,0.707849
36775,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,5,0.772145
36776,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,6,0.77052
36777,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,7,0.744334
36778,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,8,0.744334
36779,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,9,0.737849
36780,ctrl_R91H_vn_r_dtd_covariance_uFA.txt.30,ctrl,R91H,r,uFA,30,10,0.744836
